ad_10m_wt_10m	ad_10m_ad_3m	ad_10m_wt_3m	wt_10m_ad_3m	wt_10m_wt_3m	ad_3m_wt_3m
Gas6	0.662118673871908	0.120221324247654	0.798868498257365	0.525912666079537	0.993793655628534	0.398175571576323
Gas7	0.285422065950856	0.118353081646878	0.0294441298400847	0.912012850535996	0.409661007915136	0.758858504825955
Gas8	0.0313267915827549	0.999793159000435	0.374328917519269	0.0280111837587033	0.332482556584806	0.339537416209707
Gask1a	0.371694489171665	0.513019718179476	0.199856894072176	0.991005297275424	0.960202824726428	0.864182962091024
Gask1b	0.644399706965991	0.6929739142078	0.827888007837047	0.999743467632404	0.98486878492555	0.993499859518736
Gata2	0.0311711184835963	0.241027870471552	0.153914146836629	0.495378834729364	0.678184614629327	0.986419981133417
Gatad1	0.271864194559158	0.955884418370258	0.999987206509094	0.49380501696522	0.283228854910024	0.963203122182704
Gatad2a	0.916547330882202	0.230204749524843	0.983265988800116	0.497651804483393	0.756000383347947	0.141682010400687
Gatad2b	0.773375443690896	0.962149549110128	0.246787323795387	0.960028562830868	0.70547345500638	0.442040677445367
Gatb	0.831525924791066	0.621297929568752	0.12816438589651	0.977880243444734	0.388403520504362	0.590887024893334
Gatc	0.996573026269547	0.993086776918538	0.131649678983988	0.999931759323443	0.0984124645864721	0.0909583408088551
Gatd1	0.996832560132348	0.999774726714262	0.595617534452453	0.991266789436923	0.708449013779723	0.549670774951496
Gatd3a	0.738237594170918	0.964635942701189	0.914122959287389	0.482985324010963	0.979518650407054	0.693371712886582
Gatm	0.954632432043654	0.519600694427097	0.383581700229721	0.797533332519355	0.649365726352447	0.99224140975753
Gba	0.614259328862756	0.474117485237621	0.9996405500703	0.993416619176705	0.668785021879058	0.525245848744859
Gba2	0.997734940534277	0.981459680726292	0.999918629663654	0.997373798579811	0.994758334553616	0.971730088057376
Gbe1	0.554500653902627	0.957836567915197	0.959071922419904	0.317050610736725	0.319149408378901	0.999999941453369
Gbf1	0.120000229533188	0.251491435322304	0.16900955322552	0.945670308789647	0.994273391472081	0.990222797281821
Gbgt1	0.120039705202756	0.020727008270962	0.0978782721673161	0.611809711948278	0.998810703792048	0.693085521082369
Gbp2	0.732397848092384	0.810583255340898	0.352982684430206	0.998682493982796	0.883044917479444	0.815743148817787
Gbp2b	0.967191998879342	0.0881863414392406	0.999807471733988	0.0465489830661596	0.980932680943835	0.0788770185849688
Gbp3	0.0560135578665251	0.150821943428846	0.0307647403950553	0.892441214442071	0.971956348258157	0.681097863893327
Gbp5	0.298672961782266	0.241485149591872	0.110123752250494	0.998265078558067	0.878786672984801	0.937123353593384
Gbp7	0.958491703714193	0.887861349088561	0.827579120243583	0.63840938291623	0.982688153364674	0.444250778769714
Gbp9	0.999942144838445	0.845109912780074	0.921515665886205	0.868423283200666	0.937988287752129	0.997247602829331
Gc	0.332131418854716	0.281890266849458	0.096198994477334	0.999131532180028	0.795212312549969	0.857281765785746
Gca	0.989789533126781	0.930296619649518	0.999365605676122	0.806530963149991	0.973664685149049	0.961676661999274
Gcat	0.641306598461193	0.576124774842447	0.992125422780001	0.999380423467303	0.790970706735537	0.72936278900307
Gcc1	0.80215495105817	0.986334129461027	0.652965060264629	0.621513793973308	0.992007299431215	0.471664626418093
Gcc2	0.999999987129638	0.227472391801442	0.986324838527516	0.226509219200975	0.98594165375041	0.347706769776586
Gcdh	0.940142188028379	0.785735719631657	0.981354586074971	0.980714242306993	0.997253400993853	0.938874440730698
Gcfc2	0.799777175356133	0.247961769365892	0.25853147522828	0.678825269075882	0.696643031042954	0.999987113277613
Gch1	0.993336186976252	0.974872275384549	0.931411823713336	0.998647088728827	0.828144028458761	0.751221588401368
Gclc	0.852603684115496	0.977181463221551	0.644895130794683	0.644604676536719	0.97726575063031	0.431908754933764
Gclm	0.779679225837086	0.948177688200302	0.719923167521659	0.974104378757518	0.999452442522564	0.949742732193445
Gcn1	0.745165869977302	0.999868942692575	0.877830856603104	0.781735819780498	0.99217095858984	0.904834289910263
Gcnt1	0.0171189439782213	0.106673162691248	0.0207866946634822	0.579840905092856	0.998849765685404	0.660155981970347
Gcnt2	0.984608111220316	0.940928808764423	0.744402117930015	0.801487829346727	0.5520919564386	0.966387510011713
Gcnt4	0.253881273781747	0.227114246642091	0.258961108866676	0.999761885043608	0.999998612948186	0.999609620137778
Gcnt7	0.999889984498287	0.999078690447068	0.997513818140385	0.996978296291831	0.993946897970064	0.999942235278684
Gcsh	0.989365589169076	0.967276936782257	0.971882998766358	0.998767140263821	0.999271446374393	0.999994725354968
Gda	0.64267661150077	0.0143855464984173	0.0115883217113713	0.0757507009092047	0.0600927356558237	0.998298399396494
Gdap1	0.991570453459805	0.999999999980925	0.999994531781639	0.991538534042023	0.993508462845507	0.999994279222804
Gdap1l1	0.820534327699707	0.818075769534347	0.986178554405565	0.999999948530177	0.948076311366276	0.946722342147689
Gdap2	0.103227480576272	0.999998252414784	0.812516556134434	0.105645151202295	0.338426800038133	0.820521645160616
Gde1	0.998460200621637	0.990832792187707	0.898482091604048	0.999113841109045	0.949210814928752	0.977083873984896
Gdf10	0.0134291856350174	0.13213104549664	0.00471058273109171	0.406406305647358	0.842085808848879	0.139641065627796
Gdf11	0.489855368710218	0.0766393103795243	0.699374825082507	0.522872695862946	0.120012277216212	0.0166569708807676
Gdf6	0.948169380066449	0.12966977637008	0.68663043267208	0.26700510958924	0.932726756795102	0.531429584120633
Gdf7	0.933810541120163	0.97710764617797	0.885763291984038	0.762451134766121	0.999010463409502	0.68814093180748
Gdi1	0.729829779780797	0.555870078218399	0.141462985633554	0.988562784262573	0.522888923384055	0.696410926163589
Gdi2	0.544473417209866	0.900588337657705	0.151313161154084	0.896085542383598	0.734522224123218	0.369097178331641
Gdpd1	0.603212251034997	0.880069431091664	0.919362140401286	0.261311399332607	0.299039594376768	0.99954314831065
Gdpd2	0.491394968559275	0.999428855905354	0.969631074474325	0.552184506610409	0.293011827657573	0.942790329895953
Gdpd3	0.638836238935156	0.743768544683391	0.929936533280084	0.997374217548316	0.925788912305934	0.973259897449431
Gdpd5	0.814356057764577	0.979269065827739	0.999294441450468	0.957570564226207	0.870124763195095	0.993122489295921
Gdpgp1	0.122178072297954	0.15564760396604	0.0381085295463955	0.997958439977377	0.84009257561676	0.752816093265007
Gem	0.0721786627186425	0.279052241207514	0.0277053412198905	0.761733250666822	0.900471816298631	0.397318482084037
Gemin2	0.246873723598484	0.816213741011968	0.286528252030993	0.0734604636703194	0.999402269991855	0.0864656688444269
Gemin4	0.789598583767676	0.518304950595914	0.330691850340595	0.957811535814565	0.810092634482522	0.977743030702389
Gemin5	0.98871189810187	0.996857195008148	0.92813421760393	0.999480441253186	0.990685597222447	0.976575637661755
Gemin6	0.169293064257069	0.997321640160357	0.492153331150068	0.219148494441115	0.826649992602888	0.595696686554644
Gemin7	0.978064611779325	0.901672316346533	0.845830284080124	0.99105602160078	0.639256482342559	0.482352127782682
Gemin8	0.999992082720362	0.919369205768209	0.417744982993999	0.90995784659745	0.430874003615239	0.188096377169294
Get1	0.475418211198567	0.997620038147118	0.999756236655259	0.573624242859772	0.520254184839538	0.999632619944585
Get4	0.672601146560764	0.128425144894611	0.917983991156804	0.0256798785290253	0.346906410470765	0.30068462490339
Gfap	4.76399490402235e-05	0.000336685451775454	6.70421826959311e-05	0.173835415134243	0.969420762302378	0.310767554546535
Gfer	0.786277847664455	0.512326507739295	0.434791120391719	0.159521079444008	0.129286123142458	0.998650271964489
Gfm1	0.46076618511594	0.999312681734386	0.991929966033497	0.4019921461703	0.610026027304368	0.977097833669519
Gfm2	0.00011177040285737	0.000489085967390723	6.45274844434107e-05	0.415266045287911	0.902514294380394	0.17501417492012
Gfod1	0.0476142778174388	0.279531948028663	0.114978611651278	0.598074527167262	0.921060121033761	0.910492768580685
Gfod2	0.0962626272055519	0.0564213497729963	0.0108319710905225	0.980269220563908	0.436238862563383	0.638760672588114
Gfpt1	0.89472213322188	0.94938841342086	0.251982711309118	0.6275915769514	0.56715995432359	0.122626681686635
Gfpt2	0.790027759776472	0.0640038730911067	0.950042750509686	0.232711609425368	0.97633878090734	0.134419491439646
Gfra1	0.00849972047120506	0.0016481382590503	0.164850872918465	0.547225139374717	0.213774560801998	0.0314466278722197
Gfra2	0.0281299652172409	0.0284735809313941	0.00324234134843537	0.999999733083206	0.391676850042924	0.387657309402562
Gfra4	0.589643167626671	0.988665584764865	0.21085896100953	0.425716204941183	0.817993508875615	0.137628960577852
Gga1	0.72548909874101	0.972509121335541	0.799159953578692	0.920381598230303	0.998933171270846	0.959792064281952
Gga2	0.559553973608565	0.499153439790511	0.0657032973622859	0.999449026890185	0.402478427967896	0.456942624421411
Gga3	0.460388151765838	0.592723126801755	0.0645113399664863	0.994245173485351	0.488799498860304	0.369381040174378
Ggact	0.316856983899918	0.960516419967463	0.998589820525387	0.547880176768591	0.381907596217942	0.986667732162918
Ggct	0.0269686353810057	0.365784580581022	0.0673752814181158	0.297544089886837	0.911067186057676	0.614452635079022
Ggcx	0.961209286483321	0.999667403664388	0.500015289839474	0.979096923028322	0.764042877994153	0.550901186889978
Ggh	0.07625090678276	0.613386691477072	0.0463798249996953	0.406378537581131	0.983894730352046	0.26343009137428
Ggn	0.172326281472965	0.386152489619211	0.0374519982765976	0.920540472402396	0.705790415517477	0.376133690148271
Ggnbp1	0.182884800757974	0.799363793535211	0.435690618250929	0.552281821559946	0.898774137612295	0.903265954395366
Ggnbp2	0.928808525649754	0.0392086673439775	0.58095190591217	0.0914787283516011	0.89005291296286	0.243106026214333
Ggps1	0.347566380647478	0.763264723369232	0.940228945094867	0.85309864199085	0.633604024827143	0.973651419561274
Ggt1	0.744971892172124	0.879699001625853	0.779302718763283	0.359452755575862	0.999892046589012	0.388377428047155
Ggt7	0.620486481033544	0.999975692084334	0.236947534664539	0.598357540037983	0.833551457337527	0.224865463629873
Ggta1	0.000180204672393436	8.42561114792195e-05	0.000286695369317691	0.805258196811734	0.95345500224858	0.525324787460447
Ghdc	0.854524423231223	0.178692594050872	0.999926554626406	0.481268615555374	0.828195969071297	0.165233070787649
Ghitm	0.828729532195058	0.998288264882584	0.303426311755496	0.898969525062701	0.0956206856660272	0.245726653444621
Ghr	0.222223229560485	0.964951999650629	0.992729612653865	0.39777239736681	0.154492389698745	0.88173701092223
Ghrl	0.543768676690845	0.648810167216047	0.57445619078827	0.997397512320158	0.999931472671196	0.999082919589968
Gid4	0.982432151292018	0.992437613271777	0.985674031748543	0.999699622425544	0.999993973586827	0.999883565087184
Gid8	0.557264068119128	0.934017900177143	0.991032822001797	0.865444898084245	0.717506773913549	0.990245315207585
Gigyf1	0.112600021164351	0.579884898655242	0.385163875951023	0.018031111614811	0.789590416716687	0.0656313249449808
Gigyf2	0.969036718432243	0.395867621283626	0.235605319195084	0.627782093122673	0.409028120503855	0.974270703536782
Gimap3	0.0157395202356713	0.233192324628208	0.0124983880793709	0.282638889422234	0.997973776907253	0.225372935857633
Gin1	0.991083268566332	0.39093418058441	0.932427704844867	0.535482892134716	0.989680392272982	0.703327309817195
Ginm1	0.00258154278507305	0.0690482925495823	0.00245872509132639	0.131251384577118	0.9999705867949	0.123745046762328
Gins2	0.955727897051051	0.815762292384522	0.641631856397806	0.980859126824193	0.894642690054792	0.987296231540118
Gins4	0.984895685167641	0.821339018425282	0.058750494484627	0.636842344857808	0.0955908819743189	0.0176844357400912
Gipc1	0.901738428333835	0.999972855489426	0.90684601947303	0.916389828705972	0.999998936837001	0.921090409582818
Gipc2	0.999406537873441	0.756371105928626	0.514739094848235	0.693707671928258	0.577346942370638	0.148313439130742
Gipc3	0.54345066578756	0.999765924873567	0.408920226576709	0.589859963027017	0.993091531263897	0.449826523594531
Gipr	0.816497974731846	0.997444760031458	0.281162022754682	0.898316542090795	0.713910190227549	0.355231434201436
Git1	0.0826213983617105	0.980125414660408	0.115244358841531	0.140691138812053	0.994974940864514	0.194530668005768
Git2	0.418905636955244	0.350460616053481	0.449559440753047	0.998654898903844	0.999903360377793	0.9962386689072
Gja1	0.86240820831853	0.642510208358161	0.997077648530517	0.97270297505704	0.935013904657967	0.751014786094098
Gja4	0.993474274560452	0.991827806552815	0.401186074468749	0.947403064972682	0.292990650469694	0.542936212513406
Gja5	0.733429027714628	0.411133726063147	0.25858502418311	0.928841544186738	0.765395502797378	0.980484672806737
Gja6	0.985750311422387	0.990119763738917	0.733151802994982	0.99997476798725	0.894021085977157	0.878058398603432
Gjb1	0.0304716625984792	0.0116965470962763	0.00839657842506203	0.890558981889974	0.771965774615672	0.993645210902216
Gjb2	0.891741529028208	0.904786861115857	0.999578931413184	0.999983796208569	0.848514558380078	0.863799103203934
Gjb3	0.256612889067185	0.962412496984359	0.0477493743003986	0.456359830476229	0.636315793466094	0.093405070019839
Gjb4	0.344132802544589	0.172950326173008	0.353447843006427	0.949846798405321	0.999995824718452	0.94395682949728
Gjb6	0.996546792099976	0.936843697559994	0.918704259449976	0.981944115001151	0.972696937387305	0.999926051470426
Gjc1	0.715839818600509	0.113301934386474	0.232794041769936	0.453594607286625	0.739825906424778	0.950398150468173
Gjc2	0.819955439383677	0.138695392209394	0.109231092649543	0.426441370026778	0.3488656870034	0.998074045136349
Gjc3	0.661757379637084	0.749104713321915	0.406203657055083	0.998452403345979	0.960965943128383	0.915825351679464
Gjd2	0.999287230796599	0.516191130362646	0.689744586683765	0.582891293662736	0.756448675884444	0.988507986716974
Gjd3	0.251126251382916	0.420286785159722	0.0175433365721075	0.97369773185496	0.291571749889144	0.167385756806394
Gk	0.394166574815931	0.999746949024573	0.254754284203036	0.435278163346182	0.983955441781201	0.284801069224537
Gk5	0.718157540045997	0.407794755792991	0.283979292311676	0.935260938524399	0.816530904276318	0.990187261188771
Gkap1	0.999992886557744	0.996944578426961	0.530410131947338	0.995597205824813	0.516317841003237	0.640879220330268
Gkn3	0.357669418705609	0.47899524809576	0.53630215177375	0.993685980474611	0.982367261071229	0.999504664660867
Gla	0.932803194727678	0.999088438868993	0.979080491471388	0.966658165837042	0.996828651178307	0.993841013601251
Glb1	0.021090304338122	0.00799197092881954	0.174804577304077	0.879963025086903	0.472074007261929	0.189125995188901
Glb1l	0.771222334306457	0.224937720699393	0.323398733303301	0.668653998299686	0.087365238568317	0.0175184390723021
Glb1l3	0.166265985362311	0.0288954912921353	0.07765666162086	0.616077861111514	0.945539199837778	0.892371649311007
Glcci1	0.858356796440676	0.447818563972749	0.448739795375971	0.86297027926857	0.863770878704517	0.999999997513659
Glce	0.909263397007545	0.988962943169486	0.999779013980008	0.98418635064499	0.936285322634818	0.995563023097213
Gldc	0.999216449375505	0.986429656592377	0.806875325709634	0.966038172669909	0.865500164249924	0.627285473168138
Gldn	0.0230178564393532	0.0140260646623982	0.316379501214795	0.981799421554529	0.298781798538384	0.18419390352139
Gle1	0.102800919762869	0.97132632169485	0.0975894926392804	0.187032371623073	0.999980244718521	0.177865731818548
Glg1	0.159109539069483	0.162283456652171	0.00724493723008202	0.999998839520996	0.186913337918438	0.183303368877023
Gli2	0.0829288240139955	0.0129632355771465	0.0822619910128124	0.563177491832849	0.999999926826442	0.566322280450173
Gli3	0.840826142783924	0.999297521962816	0.862603442575246	0.892645326466558	0.999954869838308	0.910688556617696
